name,points
Murphy Ho,1
Maximilian Hawes,1
Shanon Shannon,1
Shania Leigh,1
Pedro Doyle,1
Finley May,1
Saffa Mitchell,1
Eleni Lowery,1
Katy Neville,1
Yousif Cleveland,1
Abi Salas,1
Anisha Cresswell,1
Zarah Lloyd,1
Elen Gamble,1
Chanice Krueger,1
Storm Guy,1
Jorja Hodges,1
Wiktor Bruce,1
Nevaeh Senior,1
Alvin Cornish,1
Kiana Fry,1
Tony Vickers,1
Vinay Scott,1
Morgan Franklin,1
Jannah Peterson,1
Cooper Brock,1
Valerie Fernandez,1
Kit Greene,1
Isis Keith,1
Kamal Galloway,1
Oskar Daugherty,1
Marie Meza,1
Bob Shea,1
Sara Zamora,1
Adam Firth,1
Fahim Collins,1
Wilf Devlin,1
Lloyd Muir,1
Maciej Malone,1
Euan Mclean,1
Kadie Castro,1
Augustus Riley,1
Micah Booth,1
Andy Levy,1
Jeff Kline,1
Justine Everett,1
Zachery Collier,1
Kristin Matthams,1
Rodrigo Gardner,1
Roxy Dunn,1
Alanah Hicks,1
Jeffrey Rojas,1
Sia Cunningham,1
Eduardo Joyner,1
Brook Hoffman,1
Seb Estes,1
Aliza Key,1
Sharmin Goodwin,1
Rosalind Vu,1
Keiran Holman,1
Sadie Newman,1
Ishmael Dodson,1
Kathryn Dunlap,1
Kyle Stone,1
Bo Squires,1
Margo Spence,1
Mariah Singleton,1
Caine Knight,1
Janet Wiggins,1
Gia Quintero,1
Lachlan Alston,1
Laibah Carver,1
Lucas Rush,1
Ffion Little,1
Earl Jarvis,1
Kaitlan Huynh,1
Oisin Ryder,1
Wasim Robbins,1
Paloma Barlow,1
Ruby-Leigh Mccarty,1
Ava Leon,1
Jozef Potts,1
Alex Mackie,1
Alasdair Hess,1
Lorcan Blundell,1
Elana Macfarlane,1
Adelle Dickerson,1
Cory Chapman,1
Roy Hawkins,1
Mylie Morgan,1
Tianna Wyatt,1
Ella Miller,1
Margot Clements,1
Iestyn Villanueva,1
Christie Johnston,1
Kier Shaw,1
Teigan Ashley,1
Alishba Mcdermott,1
Riyad Logan,1
Bryn Ray,1